"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
"LOC105044793",676.742710540922,1.64312007861091,0.272009876620308,6.04066329879819,1.53481960281478e-09,6.58720109610334e-08,"LOC105044793"
"LOC105047174",183.443096752882,-3.35802735051196,0.556352341169225,-6.0357926120249,1.58184303635486e-09,6.77616018868829e-08,"LOC105047174"
"LOC105050476",373.560774178066,1.84401303992166,0.30594252645488,6.02731846824051,1.66702322210173e-09,7.12754843809016e-08,"LOC105050476"
"LOC105045551",532.631026540261,1.58738292908883,0.263664189632679,6.02047221998662,1.73908953024703e-09,7.42164660285421e-08,"LOC105045551"
"LOC105042719",593.128832328864,1.82634039449802,0.30372387669214,6.01316042185656,1.8194082570997e-09,7.74978831621111e-08,"LOC105042719"
"LOC105059075",3273.12312100911,-1.96166464529261,0.326337354300185,-6.01115569346729,1.84205388261804e-09,7.83149900696521e-08,"LOC105059075"
"LOC105043950",338.952050987204,1.70729840496709,0.284225463767315,6.00684534853917,1.89167795082843e-09,8.02738684649856e-08,"LOC105043950"
"LOC105038021",1330.91023345992,-1.32331956863071,0.220393490952339,-6.00434959722511,1.92100390388958e-09,8.1365667225046e-08,"LOC105038021"
"LOC105040083",3346.1140581594,-1.29413995213832,0.215645414155886,-6.00124031018258,1.95815927803738e-09,8.27120105153036e-08,"LOC105040083"
"LOC105057681",711.065478798231,1.52036465310489,0.253348542561817,6.00107913679402,1.96010423716521e-09,8.27120105153036e-08,"LOC105057681"
"LOC105032448",362.778013825173,-1.75366842413696,0.292641491751997,-5.99254881335533,2.06577400529988e-09,8.69545463933017e-08,"LOC105032448"
"LOC105048052",90.774427892823,3.15452430171202,0.526425454672975,5.9923475844679,2.0683325651957e-09,8.69545463933017e-08,"LOC105048052"
"LOC105053404",517.737083232735,-1.54503253607098,0.257893591256871,-5.99096909908116,2.08594275597177e-09,8.74194831882153e-08,"LOC105053404"
"LOC105050553",1132.920072242,1.85432385910432,0.309524597761492,5.99087721142343,2.08712180217686e-09,8.74194831882153e-08,"LOC105050553"
"LOC105050071",614.794782425934,-2.11272370981053,0.353088580535278,-5.98355151165657,2.18323947304154e-09,9.12763593368826e-08,"LOC105050071"
"LOC105040920",50.706158476466,-4.96671299091982,0.830441104690197,-5.98081304365672,2.22026588861175e-09,9.26530883184882e-08,"LOC105040920"
"LOC105061230",439.139073041988,1.8734505484402,0.313283155315348,5.98005515666619,2.23062077279011e-09,9.29137764990179e-08,"LOC105061230"
"LOC105050389",3368.76453866131,1.28658002484288,0.215477865374812,5.97082221231841,2.36060875661635e-09,9.81475162815232e-08,"LOC105050389"
"LOC105037620",708.813225386306,-1.49902322571284,0.251120012009608,-5.96934992841386,2.38200742384237e-09,9.88554934173701e-08,"LOC105037620"
"LOC105036614",8327.63383862671,-1.23755656056035,0.207358644553827,-5.96819372167097,2.39894445573427e-09,9.9376054395234e-08,"LOC105036614"
"LOC105053737",650.825485358371,-1.70790091920922,0.286338058682696,-5.96463120224553,2.45187189713574e-09,1.01304392279433e-07,"LOC105053737"
"LOC105057331",398.471174636968,-1.61247437465008,0.27035234231717,-5.96434401429514,2.4561877717274e-09,1.01304392279433e-07,"LOC105057331"
"LOC105058026",477.138881745986,-1.71476222568623,0.287511022002931,-5.96416169975126,2.45893144227645e-09,1.01304392279433e-07,"LOC105058026"
"LOC105055259",6607.95291548905,1.19373681448243,0.200237791693972,5.96159598237501,2.49786124306033e-09,1.02721137446434e-07,"LOC105055259"
"LOC105037481",50.8363579180333,4.48764496327304,0.752939590546469,5.9601660207773,2.51981797656586e-09,1.03436012693224e-07,"LOC105037481"
"LOC105040240",122.85884215579,2.84566885186346,0.477936140667453,5.9540775633527,2.61542750468344e-09,1.07166194385743e-07,"LOC105040240"
"LOC105034002",1369.19907461025,1.5177592443116,0.255130472660271,5.948953210041,2.69862762377935e-09,1.10375333805861e-07,"LOC105034002"
"LOC105040374",547.021131384048,-1.50755949620269,0.253486047443499,-5.94730759900591,2.72588877002815e-09,1.11289083394399e-07,"LOC105040374"
"LOC105052882",844.464250797411,-1.39250925485256,0.234507775391,-5.93800888917565,2.88504404046281e-09,1.17574641634573e-07,"LOC105052882"
"LOC105049338",500.596727772361,-1.66981768748479,0.281330717620285,-5.93542611204851,2.93083294887277e-09,1.19225862657562e-07,"LOC105049338"
"LOC105051924",464.093765039643,1.54722000995093,0.260688886521686,5.9351207126439,2.93629379934589e-09,1.19233560419399e-07,"LOC105051924"
"LOC105058073",464.000122544293,-1.64125291528158,0.276582803316522,-5.93403818169896,2.9557304659782e-09,1.19807727024184e-07,"LOC105058073"
"LOC105054392",1357.3283357578,-1.68578470878955,0.284212614949546,-5.93142112671111,3.00323823725409e-09,1.21515639445819e-07,"LOC105054392"
"LOC105043845",548.16691923532,1.57597583411559,0.265897607711146,5.92700268227924,3.08513938945893e-09,1.24606576269254e-07,"LOC105043845"
"LOC105043593",693.41947513617,-1.53517089169398,0.259086227180428,-5.92532805931394,3.11674543809081e-09,1.2565873140595e-07,"LOC105043593"
"LOC105032937",727.650017197576,-1.65230821681626,0.278891280592779,-5.92456032796831,3.13134042424428e-09,1.26022522625546e-07,"LOC105032937"
"LOC105039566",2643.59086684484,1.42118053618892,0.239934811021615,5.92319442992745,3.15747156281297e-09,1.26848475679758e-07,"LOC105039566"
"LOC105049085",31717.7693991176,-1.27454101125212,0.215536959511695,-5.91332926909443,3.35261019486309e-09,1.34449179764917e-07,"LOC105049085"
"LOC105058965",704.453305444806,1.85684758944853,0.314581954965239,5.90258773632998,3.57843701696347e-09,1.43251483981734e-07,"LOC105058965"
"LOC105058549",1489.0645639172,-1.36417298949014,0.231139421260238,-5.90194862499993,3.59233041280047e-09,1.4355358529456e-07,"LOC105058549"
"LOC105056277",708.71897077345,1.66912897338667,0.283137434199769,5.89511937234342,3.74410610657289e-09,1.49354835835036e-07,"LOC105056277"
"LOC105050834",1063.14087501037,1.34876463148305,0.228929459195328,5.89161672868085,3.82435365831492e-09,1.52287378598181e-07,"LOC105050834"
"LOC105058321",938.130161222147,-1.40123338764499,0.237992510154131,-5.88772052842128,3.91558507338242e-09,1.55646227047036e-07,"LOC105058321"
"LOC105041374",6248.36997204345,-1.14650707387227,0.194782263292998,-5.88609586155004,3.95425015581918e-09,1.56907421095295e-07,"LOC105041374"
"LOC105042147",2066.02957833419,1.55578579511481,0.264420154142317,5.88376404272666,4.01039475029092e-09,1.58856582245324e-07,"LOC105042147"
"LOC105049897",1253.0676094855,1.89139126402288,0.321890565419348,5.87588288447919,4.20595612471479e-09,1.66311740609789e-07,"LOC105049897"
"LOC105043791",2591.56520383319,1.31519384123181,0.223959130072399,5.87247253910411,4.29342844429249e-09,1.69474283687622e-07,"LOC105043791"
"LOC105048233",370.307896171335,-1.75322863433814,0.298798252629327,-5.86760002413099,4.42148280060846e-09,1.74224909380073e-07,"LOC105048233"
"LOC105034805",613.28614650104,-1.44318580154229,0.24629247940327,-5.85964218249338,4.63865577563656e-09,1.82464550144953e-07,"LOC105034805"
"LOC105041309",523.563723975467,1.68523271996319,0.287917169102599,5.85318591876911,4.82244513731261e-09,1.89364694645376e-07,"LOC105041309"
"LOC105060844",1825.08973594664,1.52617521136384,0.260755760427348,5.85289164412943,4.83098889837775e-09,1.8937141577731e-07,"LOC105060844"
"LOC105054081",71.4430035400594,4.0665482195704,0.694996574976708,5.85117735250232,4.88105402150145e-09,1.91002906329273e-07,"LOC105054081"
"LOC140858499",300.632682573972,1.89870796640914,0.324718392925581,5.84724489827187,4.99781444899703e-09,1.95234140254602e-07,"LOC140858499"
"LOC105048625",57.0956480374727,3.99231368967099,0.682889034292626,5.84621144752521,5.02894732102334e-09,1.96111604322251e-07,"LOC105048625"
"LOC105039680",126.702619611777,2.49871324373506,0.427886275844379,5.83966671705974,5.23053517502167e-09,2.03621763491635e-07,"LOC105039680"
"LOC105055581",145.214103194394,2.92365799628208,0.500714980828384,5.83896649436208,5.25256305878456e-09,2.04127957497576e-07,"LOC105055581"
"LOC105044252",2478.32971513449,1.22362223769444,0.209619609213285,5.83734624010971,5.30388027537188e-09,2.05610682632045e-07,"LOC105044252"
"LOC140857570",73.2199684228971,-3.16785989471723,0.542703017051564,-5.83718865601265,5.30889727903062e-09,2.05610682632045e-07,"LOC140857570"
"LOC105051284",160.418337998946,-2.26592143767849,0.388351581251722,-5.83471665127525,5.38820541095618e-09,2.08325521341892e-07,"LOC105051284"
"LOC105043650",647.617051022087,-1.54721392935165,0.265398574420816,-5.82977483103728,5.55022165774285e-09,2.14223401800047e-07,"LOC105043650"
"LOC105051690",9619.24825141923,1.128438049086,0.193817857918679,5.82215726251326,5.80928462999e-09,2.23840544737843e-07,"LOC105051690"
"LOC105035751",767.730786944173,1.50301459971456,0.258284716230703,5.81921617991539,5.9124225504115e-09,2.27427165383006e-07,"LOC105035751"
"LOC105039095",585.082313857297,-1.50035218199036,0.258041755232784,-5.81437752443153,6.08599248430067e-09,2.33706244499003e-07,"LOC105039095"
"LOC105059288",55311.4021296525,-1.38461165358452,0.23840339206682,-5.807852151686,6.3279356554722e-09,2.42585167212661e-07,"LOC105059288"
"LOC105054441",563.910524503891,-1.45484098784549,0.25060482947109,-5.805319039206,6.42435567665153e-09,2.45864765980549e-07,"LOC105054441"
"LOC105060190",1767.75323252799,-1.37395196412239,0.236816970670847,-5.8017462187372,6.56278386699219e-09,2.50738252539915e-07,"LOC105060190"
"LOC105033206",1948.95689220024,-1.2466858289776,0.214932452761922,-5.80036105742734,6.6172283782411e-09,2.52392026069237e-07,"LOC105033206"
"LOC105037632",1223.26338835779,-1.40217885327809,0.241831218183546,-5.79817140156762,6.70419122622182e-09,2.55278446388359e-07,"LOC105037632"
"LOC105058904",475.554667346209,-1.63472715340065,0.282052178818332,-5.79583238906149,6.79831355103964e-09,2.58427320835991e-07,"LOC105058904"
"LOC109506005",506.379343976694,-1.54961918770763,0.267562915060543,-5.79160676043983,6.97162209456785e-09,2.64570719018348e-07,"LOC109506005"
"LOC105036153",946.567818751615,-1.48695332408612,0.256783766329973,-5.79068274189635,7.01008805626608e-09,2.65584877146778e-07,"LOC105036153"
"LOC105051838",338.494970068877,-1.64289126506309,0.283971115225649,-5.78541681521946,7.23327484853112e-09,2.73582291846282e-07,"LOC105051838"
"LOC105060956",320.8768735098,1.86854326983234,0.323693196417185,5.77257505104961,7.80691527646574e-09,2.94785992859937e-07,"LOC105060956"
"LOC105038515",1031.79697237127,1.40073039047199,0.242803391233722,5.76899022437313,7.97479298361682e-09,3.00623112839076e-07,"LOC105038515"
"LOC105046756",844.006176046995,-1.46589589600251,0.254567434365074,-5.75837950230615,8.49252565543221e-09,3.19607230074153e-07,"LOC105046756"
"LOC105056324",767.822661541933,-1.75953982417359,0.305587525830453,-5.75789152188698,8.51710564099842e-09,3.19999826226084e-07,"LOC105056324"
"LOC105035148",1457.06266575442,1.71061007159755,0.297114349813668,5.75741317331305,8.54126758744918e-09,3.20375439955101e-07,"LOC105035148"
"LOC105054695",3779.71035141447,-1.35920017807117,0.236109252122219,-5.7566578431564,8.57955594980669e-09,3.20759184536423e-07,"LOC105054695"
"LOC105034911",1028.10512221237,1.84346591390272,0.320232310128755,5.75665182929705,8.5798614662895e-09,3.20759184536423e-07,"LOC105034911"
"LOC105054481",607.108790680887,1.6913522507393,0.294122184548465,5.75050893673954,8.89752002147742e-09,3.32085986544185e-07,"LOC105054481"
"LOC105055911",1376.96344926718,-1.24074196764535,0.215827296808098,-5.74877221739265,8.9893825340977e-09,3.3496186846165e-07,"LOC105055911"
"LOC105040151",1011.08933605256,-1.31500834627988,0.229122810342631,-5.73931658883466,9.50593703205662e-09,3.53627111498449e-07,"LOC105040151"
"LOC105033123",1655.1807338026,-1.52501083896219,0.265777498012992,-5.73792307612002,9.58446273280246e-09,3.55962854007432e-07,"LOC105033123"
"LOC105047407",1198.55256776733,-1.26202926605112,0.220120967709843,-5.73334416608005,9.84695373899155e-09,3.65112130604116e-07,"LOC105047407"
"LOC105032101",255.083894487607,-1.78223633812338,0.31091555569403,-5.73221990821607,9.91246384108868e-09,3.66939618916111e-07,"LOC105032101"
"LOC105057709",999.779810762308,-1.90615590201636,0.332557309448777,-5.73181177456561,9.93635029028414e-09,3.67222828211841e-07,"LOC105057709"
"LOC105059786",3011.95337517931,1.43912453676922,0.251090299369052,5.73150193530176,9.95452130707423e-09,3.67294229891362e-07,"LOC105059786"
"LOC105039275",166.159186369145,-2.87622984608104,0.502587498864818,-5.72284398751961,1.04755454907603e-08,3.85889068257356e-07,"LOC105039275"
"LOC105037043",63.2075804626356,-3.43525817644072,0.600337958668003,-5.7222071782079,1.0514897241902e-08,3.86708854987545e-07,"LOC105037043"
"LOC105037862",3083.30712458412,-1.18695445943269,0.207547462535782,-5.71895432943708,1.07181595997572e-08,3.9354437309628e-07,"LOC105037862"
"LOC105048834",485.591209895912,1.46538726259159,0.256436628785579,5.71442258280849,1.1007714690557e-08,4.03521054896302e-07,"LOC105048834"
"LOC105057098",6638.30532176604,1.53729621677878,0.269509662988991,5.70404860341343,1.16994693252451e-08,4.2818543235986e-07,"LOC105057098"
"LOC105036755",305.116219804457,-1.82275505622844,0.319596838941336,-5.70329500838093,1.17513340586295e-08,4.29388810562331e-07,"LOC105036755"
"LOC105046757",848.56646182123,-1.61702685542407,0.283711745353636,-5.69954146032448,1.20130107081355e-08,4.38242380962273e-07,"LOC105046757"
"LOC105061324",3738.57395433713,-1.14867602037022,0.2016855276226,-5.69538148775679,1.23096366901163e-08,4.48340358545974e-07,"LOC105061324"
"LOC105038633",1825.95495667634,1.3930728357765,0.244666051725108,5.69377249501568,1.24262639079278e-08,4.51860509758057e-07,"LOC105038633"
"LOC105046587",37112.0041870762,1.76675914742068,0.31053966436909,5.68931878963072,1.27547159877376e-08,4.63059656838922e-07,"LOC105046587"
"LOC105044291",74.7447519487788,3.78808339324635,0.665968265947098,5.68808393273691,1.28472679255151e-08,4.65672285159135e-07,"LOC105044291"
"LOC105037606",450.275312024606,-1.55411017501893,0.273252329504761,-5.68745444123232,1.28946987782546e-08,4.66643675146501e-07,"LOC105037606"
"LOC105031978",47.7970766806361,6.74456959710268,1.18601081127797,5.68676906902322,1.29465335826296e-08,4.67771080785809e-07,"LOC105031978"
"LOC105040986",109.688793455047,2.51949612610182,0.443457443468007,5.6814834505841,1.33531437439725e-08,4.81692831261833e-07,"LOC105040986"
"LOC105036289",2506.1425551504,-1.18014077689861,0.207863607530949,-5.67747664401958,1.3669618394446e-08,4.92323931282771e-07,"LOC105036289"
"LOC105059410",9504.49258495894,-4.26448928023491,0.75126526158096,-5.67640951647456,1.37551259806126e-08,4.94615960937194e-07,"LOC105059410"
"LOC105045737",540.77756087319,-1.53053703575303,0.269843858703482,-5.67193577466166,1.41192913394072e-08,5.06904970658272e-07,"LOC105045737"
"LOC105033626",1940.2185590047,-1.27851246690339,0.225557592787697,-5.66823067715026,1.44279635740231e-08,5.17165895589942e-07,"LOC105033626"
"LOC105039302",733.775914938282,1.40981766990804,0.248775593427451,5.66702565345975,1.45297596018661e-08,5.19990668789568e-07,"LOC105039302"
"LOC105036778",232.754709522997,1.87586956558541,0.331143966580842,5.66481577470461,1.47182580352854e-08,5.25904518549899e-07,"LOC105036778"
"LOC105048608",20591.1871054827,-1.27073882267566,0.224409455706508,-5.66259036935408,1.49104805692929e-08,5.31297791139221e-07,"LOC105048608"
"LOC105044664",1284.83558927033,1.32356706485498,0.233741502502823,5.66252484339613,1.49161772647186e-08,5.31297791139221e-07,"LOC105044664"
"LOC105036669",545.305505405094,1.55193092969044,0.274315968927628,5.65745747780321,1.53631862949623e-08,5.4635935160292e-07,"LOC105036669"
"LOC105060220",206.225581286921,-2.08685572198267,0.369166009743156,-5.6528923760738,1.5777010168667e-08,5.60195315533613e-07,"LOC105060220"
"LOC105047243",1090.32924655475,-1.64036461762497,0.290393849615027,-5.64875812555806,1.61611050325742e-08,5.72933971201822e-07,"LOC105047243"
"LOC105041945",1202.29907947681,-1.32994961829295,0.235641216112336,-5.64396008573868,1.66182616292801e-08,5.88218844336553e-07,"LOC105041945"
"LOC105061258",40.9338819739042,5.43997917018875,0.964761640906571,5.63867689129606,1.71361729911024e-08,6.05603063613678e-07,"LOC105061258"
"LOC105059333",68.3720737260133,3.911308373247,0.694057155172676,5.6354269156319,1.74625190850314e-08,6.16173567340469e-07,"LOC105059333"
"LOC105047573",2315.77887654364,-1.40035540229531,0.248539501462446,-5.63433737516733,1.75732699948881e-08,6.19115608636105e-07,"LOC105047573"
"LOC105048007",1136.98913980276,1.37926830078402,0.244905987346557,5.63182760751486,1.78309873735528e-08,6.27069812253483e-07,"LOC105048007"
"LOC105046279",189.259775017493,-2.05696658841919,0.365254355411733,-5.63160043937183,1.78544946101001e-08,6.27069812253483e-07,"LOC105046279"
"LOC105041433",1385.83035633919,-1.26451636934283,0.224577126428491,-5.63065522055947,1.79526288639091e-08,6.29538852161079e-07,"LOC105041433"
"LOC105054522",4252.04515387186,-1.16192698436257,0.206371477441946,-5.63026925409027,1.7992850995903e-08,6.29972606540764e-07,"LOC105054522"
"LOC105032876",3499.16638722595,1.12769076946506,0.200499458981542,5.62440804176375,1.8614518080318e-08,6.5073132911999e-07,"LOC105032876"
"LOC105047519",175.165312317354,2.41102022704125,0.429227004438338,5.61712148143188,1.94164915369171e-08,6.77719453058628e-07,"LOC105047519"
